"id","class_room_id","day_of_week","period_number","school_id","status","subject_id","tutor_id","weekly_timetable_id","subject_name","tutor_name"
"25481","24","SATURDAY",1,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25482","24","SATURDAY",2,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25483","24","SATURDAY",3,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25484","24","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25485","24","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25486","24","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25487","24","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25488","24","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25489","25","MONDAY",1,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25490","25","MONDAY",2,"1","CONFLICT","27",NULL,"41","English",NULL
"25491","25","MONDAY",3,"1","CONFLICT","27",NULL,"41","English",NULL
"25492","25","MONDAY",4,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25493","25","MONDAY",5,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25494","25","MONDAY",6,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25495","25","MONDAY",7,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25496","25","MONDAY",8,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25497","25","TUESDAY",1,"1","CONFLICT","27",NULL,"41","English",NULL
"25498","25","TUESDAY",2,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25499","25","TUESDAY",3,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25500","25","TUESDAY",4,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25501","25","TUESDAY",5,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25502","25","TUESDAY",6,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25503","25","TUESDAY",7,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25504","25","TUESDAY",8,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25505","25","WEDNESDAY",1,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25506","25","WEDNESDAY",2,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25507","25","WEDNESDAY",3,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25508","25","WEDNESDAY",4,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25509","25","WEDNESDAY",5,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25510","25","WEDNESDAY",6,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25511","25","WEDNESDAY",7,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25512","25","WEDNESDAY",8,"1","CONFLICT","27",NULL,"41","English",NULL
"25513","25","THURSDAY",1,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25514","25","THURSDAY",2,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25515","25","THURSDAY",3,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25516","25","THURSDAY",4,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25517","25","THURSDAY",5,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25518","25","THURSDAY",6,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25519","25","THURSDAY",7,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25520","25","THURSDAY",8,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25521","25","FRIDAY",1,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25522","25","FRIDAY",2,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25523","25","FRIDAY",3,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25524","25","FRIDAY",4,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25525","25","FRIDAY",5,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25526","25","FRIDAY",6,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25527","25","FRIDAY",7,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25528","25","FRIDAY",8,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25529","25","SATURDAY",1,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25530","25","SATURDAY",2,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25531","25","SATURDAY",3,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25532","25","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25533","25","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25534","25","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25535","25","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25536","25","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25537","26","MONDAY",1,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25538","26","MONDAY",2,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25539","26","MONDAY",3,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25540","26","MONDAY",4,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25541","26","MONDAY",5,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25542","26","MONDAY",6,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25543","26","MONDAY",7,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25544","26","MONDAY",8,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25545","26","TUESDAY",1,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25546","26","TUESDAY",2,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25547","26","TUESDAY",3,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25548","26","TUESDAY",4,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25549","26","TUESDAY",5,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25550","26","TUESDAY",6,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25551","26","TUESDAY",7,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25552","26","TUESDAY",8,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25553","26","WEDNESDAY",1,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25554","26","WEDNESDAY",2,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25555","26","WEDNESDAY",3,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25556","26","WEDNESDAY",4,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25557","26","WEDNESDAY",5,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25558","26","WEDNESDAY",6,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25559","26","WEDNESDAY",7,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25560","26","WEDNESDAY",8,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25561","26","THURSDAY",1,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25562","26","THURSDAY",2,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25563","26","THURSDAY",3,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25564","26","THURSDAY",4,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25565","26","THURSDAY",5,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25566","26","THURSDAY",6,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25567","26","THURSDAY",7,"1","CONFLICT","31",NULL,"41","Chemistry",NULL
"25568","26","THURSDAY",8,"1","CONFLICT","33",NULL,"41","Zoology",NULL
"25569","26","FRIDAY",1,"1","CONFLICT","29",NULL,"41","Maths",NULL
"25570","26","FRIDAY",2,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25571","26","FRIDAY",3,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25572","26","FRIDAY",4,"1","CONFLICT","32",NULL,"41","Botany",NULL
"25573","26","FRIDAY",5,"1","CONFLICT","28",NULL,"41","Tamil",NULL
"25574","26","FRIDAY",6,"1","CONFLICT","27",NULL,"41","English",NULL
"25575","26","FRIDAY",7,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25576","26","FRIDAY",8,"1","CONFLICT","27",NULL,"41","English",NULL
"25577","26","SATURDAY",1,"1","CONFLICT","30",NULL,"41","Physics",NULL
"25578","26","SATURDAY",2,"1","CONFLICT","27",NULL,"41","English",NULL
"25579","26","SATURDAY",3,"1","CONFLICT","27",NULL,"41","English",NULL
"25580","26","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25581","26","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25582","26","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25583","26","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25584","26","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25585","39","MONDAY",1,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25586","39","MONDAY",2,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25587","39","MONDAY",3,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25588","39","MONDAY",4,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25589","39","MONDAY",5,"1","ASSIGNED","12","T032","41","Physical Training","Tutor 32"
"25590","39","MONDAY",6,"1","ASSIGNED","12","T032","41","Physical Training","Tutor 32"
"25591","39","MONDAY",7,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25592","39","MONDAY",8,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25593","39","TUESDAY",1,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25594","39","TUESDAY",2,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25595","39","TUESDAY",3,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25596","39","TUESDAY",4,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25597","39","TUESDAY",5,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25598","39","TUESDAY",6,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25599","39","TUESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25600","39","TUESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25601","39","WEDNESDAY",1,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25602","39","WEDNESDAY",2,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25603","39","WEDNESDAY",3,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25604","39","WEDNESDAY",4,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25605","39","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25606","39","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25607","39","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25608","39","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25609","39","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25610","39","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25611","39","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25612","39","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25613","39","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25614","39","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25615","39","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25616","39","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25617","39","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25618","39","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25619","39","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25620","39","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25621","39","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25622","39","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25623","39","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25624","39","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25625","39","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25626","39","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25627","39","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25628","39","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25629","39","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25630","39","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25631","39","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25632","39","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25633","40","MONDAY",1,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25634","40","MONDAY",2,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25635","40","MONDAY",3,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25636","40","MONDAY",4,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25637","40","MONDAY",5,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25638","40","MONDAY",6,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25639","40","MONDAY",7,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25640","40","MONDAY",8,"1","ASSIGNED","12","T032","41","Physical Training","Tutor 32"
"25641","40","TUESDAY",1,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25642","40","TUESDAY",2,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25643","40","TUESDAY",3,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25644","40","TUESDAY",4,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25645","40","TUESDAY",5,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25646","40","TUESDAY",6,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25647","40","TUESDAY",7,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25648","40","TUESDAY",8,"1","ASSIGNED","12","T032","41","Physical Training","Tutor 32"
"25649","40","WEDNESDAY",1,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25650","40","WEDNESDAY",2,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25651","40","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25652","40","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25653","40","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25654","40","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25655","40","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25656","40","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25657","40","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25658","40","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25659","40","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25660","40","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25661","40","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25662","40","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25663","40","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25667","40","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25668","40","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25669","40","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25670","40","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25671","40","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25672","40","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25673","40","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25674","40","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25675","40","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25676","40","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25677","40","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25678","40","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25679","40","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25680","40","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25681","41","MONDAY",1,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25682","41","MONDAY",2,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25683","41","MONDAY",3,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25684","41","MONDAY",4,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25685","41","MONDAY",5,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25686","41","MONDAY",6,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25687","41","MONDAY",7,"1","ASSIGNED","12","T032","41","Physical Training","Tutor 32"
"25688","41","MONDAY",8,"1","ASSIGNED","12","T037","41","Physical Training","Tutor 37"
"25689","41","TUESDAY",1,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25690","41","TUESDAY",2,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25691","41","TUESDAY",3,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25692","41","TUESDAY",4,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25693","41","TUESDAY",5,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25694","41","TUESDAY",6,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25695","41","TUESDAY",7,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25696","41","TUESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25697","41","WEDNESDAY",1,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25698","41","WEDNESDAY",2,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25699","41","WEDNESDAY",3,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25700","41","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25701","41","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25702","41","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25703","41","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25704","41","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25705","41","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25706","41","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25707","41","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25708","41","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25709","41","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25710","41","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25711","41","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25712","41","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25713","41","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25714","41","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25715","41","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25716","41","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25717","41","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25718","41","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25719","41","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25720","41","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25721","41","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25722","41","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25723","41","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25724","41","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25725","41","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25726","41","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25727","41","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25728","41","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25729","42","MONDAY",1,"1","CONFLICT","8",NULL,"41","English",NULL
"25730","42","MONDAY",2,"1","CONFLICT","8",NULL,"41","English",NULL
"25731","42","MONDAY",3,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25732","42","MONDAY",4,"1","CONFLICT","9",NULL,"41","Tamil",NULL
"25733","42","MONDAY",5,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25734","42","MONDAY",6,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25735","42","MONDAY",7,"1","ASSIGNED","12","T037","41","Physical Training","Tutor 37"
"25736","42","MONDAY",8,"1","CONFLICT","12",NULL,"41","Physical Training",NULL
"25737","42","TUESDAY",1,"1","CONFLICT","8",NULL,"41","English",NULL
"25738","42","TUESDAY",2,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25739","42","TUESDAY",3,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25815","43","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25740","42","TUESDAY",4,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25741","42","TUESDAY",5,"1","ASSIGNED","10","T030","41","Maths","Tutor 30"
"25742","42","TUESDAY",6,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25743","42","TUESDAY",7,"1","ASSIGNED","11","T031","41","Moral Science","Tutor 31"
"25744","42","TUESDAY",8,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25745","42","WEDNESDAY",1,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25746","42","WEDNESDAY",2,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25747","42","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25748","42","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25749","42","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25750","42","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25751","42","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25752","42","WEDNESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25753","42","THURSDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25754","42","THURSDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25755","42","THURSDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25756","42","THURSDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25757","42","THURSDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25758","42","THURSDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25759","42","THURSDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25760","42","THURSDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25761","42","FRIDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25762","42","FRIDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25763","42","FRIDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25764","42","FRIDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25765","42","FRIDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25766","42","FRIDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25767","42","FRIDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25768","42","FRIDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25769","42","SATURDAY",1,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25770","42","SATURDAY",2,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25771","42","SATURDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25772","42","SATURDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25773","42","SATURDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25774","42","SATURDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25775","42","SATURDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25776","42","SATURDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25777","43","MONDAY",1,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25778","43","MONDAY",2,"1","ASSIGNED","9","T029","41","Tamil","Tutor 29"
"25779","43","MONDAY",3,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25780","43","MONDAY",4,"1","ASSIGNED","10","T035","41","Maths","Tutor 35"
"25781","43","MONDAY",5,"1","ASSIGNED","12","T037","41","Physical Training","Tutor 37"
"25782","43","MONDAY",6,"1","ASSIGNED","8","T040","41","English","Tutor 40"
"25783","43","MONDAY",7,"1","CONFLICT","12",NULL,"41","Physical Training",NULL
"25784","43","MONDAY",8,"1","ASSIGNED","11","T036","41","Moral Science","Tutor 36"
"25785","43","TUESDAY",1,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25786","43","TUESDAY",2,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25787","43","TUESDAY",3,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25788","43","TUESDAY",4,"1","CONFLICT","8",NULL,"41","English",NULL
"25789","43","TUESDAY",5,"1","ASSIGNED","8","T033","41","English","Tutor 33"
"25790","43","TUESDAY",6,"1","ASSIGNED","11","T036","41","Moral Science","Tutor 36"
"25791","43","TUESDAY",7,"1","ASSIGNED","9","T034","41","Tamil","Tutor 34"
"25792","43","TUESDAY",8,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25793","43","WEDNESDAY",1,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25794","43","WEDNESDAY",2,"1","CONFLICT","10",NULL,"41","Maths",NULL
"25795","43","WEDNESDAY",3,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25796","43","WEDNESDAY",4,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25797","43","WEDNESDAY",5,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25798","43","WEDNESDAY",6,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
"25799","43","WEDNESDAY",7,"1","CONFLICT",NULL,NULL,"41",NULL,NULL
